Date,open,high,low,close,volume,daily_return,SMA_20,SMA_50,RSI,MACD,Signal_Line,BB_upper,BB_middle,BB_lower,future_return,Signal,predicted_signal,next_close,price_change,equity_curve,buy_and_hold
2020-04-01,96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,82438000,-0.02155179126735396,93.14939956665039,97.40852951049804,50.05114584597581,0.001549534682183662,-0.7579666032907799,94.14770935731578,96.76959991455078,99.39149047178579,0.04711955869250639,1,-1.0,95.94149780273438,0.005834205106051371,1064.5917446070778,1068.7395197336746
2020-04-02,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,0.005834205106051371,93.13639945983887,97.43989944458008,50.834231300271426,0.05693493656755777,-0.5949862953191125,93.93774651856737,96.40299987792969,98.86825323729201,0.04834721298449551,1,1.0,95.32949829101562,-0.0063788821910731874,1056.736247542033,1074.9747652967437
2020-04-03,95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,72198000,-0.0063788821910731874,93.15014953613282,97.46190948486328,49.90756371982644,0.05085875264757078,-0.4658172857257759,94.1400209147715,96.46790008544922,98.79577925612693,0.07154661838292808,1,1.0,99.87950134277344,0.04772922477644714,1056.736247542033,1068.1176279105393
2020-04-06,96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344,115464000,0.04772922477644714,93.6425994873047,97.59785949707032,56.28752959419222,0.40848182917358145,-0.29095746274590445,93.3569296350321,96.8042999267578,100.25167021848351,0.022612238899320625,1,1.0,100.58000183105469,0.007013456003121421,1063.0908844735307,1119.098054260767
2020-04-07,100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469,102280000,0.007013456003121421,93.94204940795899,97.78111953735352,57.1915070057819,0.7398961664950434,-0.08478673689771488,92.79863552757769,97.42310028076172,102.04756503394574,0.07818149463006852,1,1.0,102.1500015258789,0.015609461784076739,1063.0908844735307,1126.9467992275036
2020-04-08,101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789,79546000,0.015609461784076739,94.49739952087403,97.97086959838867,59.226692411838464,1.116361549835517,0.15544292044893154,93.42679734035991,98.7761001586914,104.1254029770229,0.1176309217899314,1,1.0,102.13800048828125,-0.00011748445832981957,1061.9028969323394,1144.537832222733
2020-04-09,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,92930000,-0.00011748445832981957,95.41277465820312,98.15562957763672,59.2035224403821,1.3976336443271151,0.40388106522456824,95.0068579930927,100.01540069580078,105.02394339850886,0.12968730672170725,1,1.0,108.44349670410156,0.0617350661426328,1061.9028969323394,1144.4033668154764
2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,134334000,0.0617350661426328,96.3724494934082,98.45381958007812,66.5974166427801,2.1050786171215634,0.7441205756039673,96.56948683379629,102.63820037841796,108.70691392303964,0.11034320896733107,1,1.0,114.16600036621094,0.052769449861283624,1116.87702571263,1215.0531843596814
2020-04-14,110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,161744000,0.052769449861283624,97.85787467956543,98.7284196472168,71.62380674569049,3.091851140167293,1.2136666885166325,95.27804271352721,105.49550018310546,115.71295765268371,0.04015205594559634,1,1.0,115.38400268554688,0.010668695718768717,1116.87702571263,1279.1708724505427
2020-04-15,112.88400268554688,116.66850280761719,112.25,115.38400268554688,137332000,0.010668695718768717,99.10747489929199,99.03189971923828,72.56993432438416,3.9268913231254317,1.7563116154383924,97.1325477653921,108.4563003540039,119.7800529426157,0.03723647499023386,1,1.0,120.40950012207031,0.043554542393708484,1164.4052164518773,1292.8179572610295
2020-04-16,117.30000305175781,123.05000305175781,116.75,120.40950012207031,240764000,0.043554542393708484,100.55294990539551,99.3904197692871,76.10940386500822,4.937268568833815,2.3925030061174772,99.56349799311468,112.10820007324219,124.6529021533697,-0.03324905333907313,-1,1.0,118.75,-0.013782136130354505,1164.4052164518773,1349.1260517879027
2020-04-17,118.61650085449219,120.0,115.8010025024414,118.75,158600000,-0.013782136130354505,101.7881248474121,99.72554977416992,72.77016410802852,5.540227728026139,3.0220479504992097,107.12499421578248,115.43059997558593,123.73620573538939,-0.004846319901315788,0,-1.0,119.68049621582031,0.007835757606907912,1163.2408112354256,1330.532212885154
2020-04-20,119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031,115414000,0.007835757606907912,103.15692481994628,100.06892974853515,73.47294560073271,6.023722747709201,3.622382909941208,112.7613479180938,117.6779998779297,122.59465183776558,0.0024398916742665033,0,0.0,116.40599822998047,-0.02736033095931456,1163.2408112354256,1340.9579407935048
2020-04-21,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047,149534000,-0.02736033095931456,104.22014961242675,100.31776977539063,66.92673833048875,6.072669459442793,4.112440219841526,114.27921766286853,118.1259994506836,121.97278123849865,0.03526453464041812,1,0.0,118.17449951171875,0.015192527091639096,1163.2408112354256,1304.2688877308738
2020-04-22,118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875,84244000,0.015192527091639096,105.2786247253418,100.54734970092774,68.55619469107405,6.182890837726646,4.52653034341855,115.9383975732687,118.68409881591796,121.42980005856722,0.005293050045682923,0,1.0,119.97250366210938,0.015214823484082762,1179.7760740366184,1324.0840281425071
2020-04-23,119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938,101332000,0.015214823484082762,106.56264991760254,100.79599975585937,70.16555632985168,6.342216854501842,4.889667645635209,116.05608883488729,118.59669952392578,121.13731021296427,-0.035578996448720424,-1,0.0,120.51100158691406,0.004488511186874211,1179.7760740366184,1344.2297329087885
2020-04-24,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,0.004488511186874211,107.69947509765625,101.04621978759765,70.6500673758611,6.437726054187593,5.199279327345685,115.97041641833715,118.94889984130859,121.92738326428002,-0.015562923843815413,0,-1.0,118.80000305175781,-0.01419786171076054,1178.5962979625817,1350.2633231026787
2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781,112912000,-0.01419786171076054,108.88922538757325,101.27234985351562,66.93076234500498,6.302700888126196,5.4199636395017885,115.88543732668386,118.77280120849609,121.66016509030833,0.04124573880986837,1,0.0,115.7040023803711,-0.0260606110425593,1178.5962979625817,1331.0924711681546
2020-04-28,118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711,105388000,-0.0260606110425593,109.76455039978028,101.45155990600585,60.70347556651424,5.878111876678304,5.511593286937092,115.26927278071814,118.63240203857421,121.99553129643029,-0.012117129903917112,0,1.0,118.635498046875,0.02533616474965794,1207.2788116431361,1296.4033880153625
2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,0.02533616474965794,110.82202529907227,101.66859985351563,64.10862435056156,5.712321144505168,5.551738858450707,115.39159962288272,118.72460174560547,122.05760386832821,-0.023905142911236354,-1,0.0,123.69999694824219,0.042689574239964,1207.2788116431361,1329.2492778361345
2020-04-30,120.99199676513672,123.75,119.80049896240234,123.69999694824219,190692000,0.042689574239964,112.23777503967285,101.97237976074219,69.09161599536725,5.921336054227822,5.6256582976061305,114.23142989002699,119.47010040283203,124.70877091563707,-0.06313660267802235,-1,-1.0,114.302001953125,-0.07597409237648922,1206.071532831493,1385.9943635657387
2020-05-01,116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,195452000,-0.07597409237648922,113.15580024719239,102.10531982421875,54.08560776213719,5.267916954779196,5.554110029040744,111.76486380832362,118.22830047607422,124.69173714382482,0.028529697915977037,1,-1.0,115.79949951171875,0.013101236487597756,1206.071532831493,1280.694699754902
2020-05-04,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875,97318000,0.013101236487597756,114.17930030822754,102.32533981323242,55.735336698074164,4.815404166953371,5.40636885662327,110.93541900439682,117.62819976806641,124.320980531736,0.022288535724432013,1,1.0,115.88999938964844,0.0007815221854263754,1205.8080329587804,1297.4733838848038
2020-05-05,117.0,117.55000305175781,115.35649871826172,115.88999938964844,64850000,0.0007815221854263754,114.97982521057129,102.63384979248048,55.838606436092974,4.413214318697285,5.207737949038074,111.01387128953776,117.66539916992187,124.31692705030598,0.02666752864100652,1,1.0,117.56300354003906,0.014436139090531874,1205.8080329587804,1298.4873881193103
2020-05-06,116.47200012207031,117.87249755859375,116.0,117.56300354003906,62356000,0.014436139090531874,115.8289752960205,103.0123698425293,57.79869415739747,4.181274292103907,5.002445217651241,110.86954034404525,117.45090026855469,124.03226019306413,0.024556989199581603,1,1.0,118.38050079345703,0.006953694859791026,1212.987046046502,1317.232532661502
2020-05-07,118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703,67928000,0.006953694859791026,116.64050025939942,103.40038986206055,58.76187018981072,4.017118504679729,4.805379875056939,113.51696089493954,116.38700103759766,119.25704118025577,-0.0045024064586244306,0,1.0,118.98049926757812,0.005068389389295991,1212.987046046502,1326.39216575302
2020-05-08,118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,64132000,0.005068389389295991,117.48262519836426,103.8956999206543,59.49260966585559,3.8905904183977356,4.622421983725099,114.74622888403648,117.32270050048828,119.89917211694008,-0.004912532289170435,0,0.0,120.44999694824219,0.012350743942999287,1212.987046046502,1333.1148377319678
2020-05-11,118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219,65184000,0.012350743942999287,118.08295021057128,104.42094985961914,61.301296852420656,3.8643464003278183,4.470806867045643,115.22860766236117,118.25279998779297,121.27699231322477,-0.008364464261938931,0,0.0,117.84750366210938,-0.021606420523622827,1212.987046046502,1349.5797977394081
2020-05-12,120.59249877929688,120.94999694824219,117.75,117.84750366210938,61498000,-0.021606420523622827,118.26702537536622,104.82394989013672,56.49057151885893,3.592140410064971,4.295073575649509,116.59544791907557,118.64430084228516,120.69315376549476,0.022414515954026548,1,0.0,118.39600372314453,0.004654320575239401,1212.987046046502,1320.4202090992646
2020-05-13,118.33999633789062,120.38500213623047,116.88999938964844,118.39600372314453,95658000,0.004654320575239401,118.4176254272461,105.28287994384766,57.25199884324666,3.3816925261516957,4.112397365749946,117.02184132289393,118.81090087890625,120.59996043491857,0.0246376543562703,1,1.0,119.44249725341797,0.008838926123896362,1222.4955618897038,1326.5658680464373
2020-05-14,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797,72962000,0.008838926123896362,118.36927528381348,105.6958999633789,58.73575829554487,3.261754864234021,3.9422688654467617,117.23690266323192,119.02330017089844,120.80969767856496,0.025317639405842085,1,1.0,120.48899841308594,0.008761547889003296,1222.4955618897038,1338.2912857525823
2020-05-15,118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,84700000,0.008761547889003296,118.45622520446777,106.18164993286133,60.22262374263959,3.21409718898164,3.7966345301537374,117.19326914369128,119.325,121.45673085630872,0.03658429249805639,1,1.0,121.31300354003906,0.006838841203809398,1229.6335193479397,1350.0167889421393
2020-05-18,120.21749877929688,121.6500015258789,119.20050048828125,121.31300354003906,87144000,0.006838841203809398,118.53785057067871,106.70682006835938,61.40196075090276,3.2058632690510365,3.6784802779331973,116.93355304723342,119.49760131835937,122.06164958948533,0.008440928968202588,0,1.0,122.46649932861328,0.009508426590011165,1229.6335193479397,1359.2493393841912
2020-05-19,121.49150085449219,124.25,121.44850158691406,122.46649932861328,86410000,0.009508426590011165,118.84087562561035,107.35554000854492,63.053343412313666,3.2548948958970385,3.5937632015259657,117.58697799231906,120.42140045166016,123.25582291100126,-0.0050830027967355695,0,0.0,124.89700317382812,0.019846275173532213,1229.6335193479397,1372.173661945247
2020-05-20,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,79962000,0.019846275173532213,119.17700080871582,107.9616600036621,66.32285394016442,3.4501035154556803,3.5650312643119086,117.97795213238837,121.72160034179687,125.46524855120538,-0.03045710271525004,-1,0.0,122.33699798583984,-0.02049693045417056,1229.6335193479397,1399.4061980260853
2020-05-21,125.0,126.27249908447266,122.12699890136719,122.33699798583984,102288000,-0.02049693045417056,119.29522552490235,108.58753997802734,60.27281350662336,3.3595103845529195,3.523927088360111,119.33032825494573,122.30050048828124,125.27067272161676,-0.01485648073225021,0,-1.0,121.84400177001953,-0.004029821100215103,1228.4038858285917,1370.7226665080095
2020-05-22,122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,57342000,-0.004029821100215103,119.36187553405762,109.34781005859375,59.15372460227196,3.2109205082582264,3.461325772339734,120.10783748757731,122.57150115966797,125.03516483175864,-0.014682720846779906,0,0.0,121.09300231933594,-0.0061636144559754635,1228.4038858285917,1365.1988993839723
2020-05-26,122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,71364000,-0.0061636144559754635,119.47652549743653,109.98467010498047,57.40518699232891,2.9980034637191437,3.368661310615616,119.96945309481666,122.52750091552734,125.08554873623802,0.008468676280889431,0,0.0,120.51950073242188,-0.004736042347035618,1228.4038858285917,1356.7843397124475
2020-05-27,120.24949645996094,120.67900085449219,116.5,120.51950073242188,101138000,-0.004736042347035618,119.71730041503906,110.70591018676758,56.04282478238286,2.7512734194549893,3.2451837323834907,119.11159249465483,122.13810119628906,125.16460989792328,0.025161913236231293,1,0.0,120.05500030517578,-0.003854151605534595,1228.4038858285917,1350.3585516237747
2020-05-28,119.21649932861328,121.84850311279297,118.9114990234375,120.05500030517578,63804000,-0.003854151605534595,119.7882755279541,111.29917022705078,54.90624641848219,2.4895586963400262,3.094058725174798,119.49914035816461,121.1697006225586,122.84026088695258,0.029698874207549908,1,1.0,122.11849975585938,0.017187950901155657,1248.289227619174,1345.1540650439863
2020-05-29,120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,70198000,0.017187950901155657,119.70920066833496,111.91154022216797,58.8944954938822,2.420750152115417,2.959397010562922,119.57253958677691,121.1260009765625,122.67946236634808,0.014752051627620055,0,1.0,123.552001953125,0.011738616181262485,1248.289227619174,1368.2745070684523
2020-06-01,122.4000015258789,123.84649658203125,122.20850372314453,123.552001953125,58578000,0.011738616181262485,120.17170066833496,112.50165023803712,61.44554641234953,2.453606879332554,2.858238984316849,118.96911258443748,121.4676010131836,123.96608944192971,-0.004224967346350028,0,0.0,123.62049865722656,0.0005543957444538172,1248.289227619174,1384.336156337535
2020-06-02,123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,50598000,0.0005543957444538172,120.56275062561035,113.12797027587891,61.5682804314909,2.45685212201694,2.7779616118568677,119.00391829611934,121.97310028076171,124.94228226540409,0.004283293421429635,0,0.0,123.91999816894531,0.002422733405640143,1248.289227619174,1385.103626411502
2020-06-03,123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894531,53420000,0.002422733405640143,120.9642505645752,113.70354019165039,62.135863701490074,2.4552880752313797,2.7134269045317705,119.77086248741023,122.6531997680664,125.53553704872257,0.018423214932828502,0,0.0,123.02999877929688,-0.0071820481181339435,1248.289227619174,1388.4593632374824
2020-06-04,123.87149810791016,125.37699890136719,122.50050354003906,123.02999877929688,58974000,-0.0071820481181339435,121.23760032653809,114.22404022216797,59.331690928321386,2.35508508925669,2.6417585414767544,121.98137694619142,123.24819946289062,124.51502197958983,0.057002361683038405,1,0.0,124.1500015258789,0.009103493113018724,1248.289227619174,1378.4873812806372
2020-06-05,122.22550201416016,124.43250274658203,121.85649871826172,124.1500015258789,66128000,0.009103493113018724,121.52607536315918,114.82120025634765,61.67565643205802,2.339084848243104,2.5812238028300247,122.89677968098943,123.65449981689453,124.41221995279963,0.06623033372255649,1,1.0,126.2030029296875,0.016536458949464095,1267.6832219611376,1391.0364316625087
2020-06-08,125.01000213623047,126.5,124.36699676513672,126.2030029296875,79414000,0.016536458949464095,121.88720054626465,115.38977035522461,65.59061243167193,2.463665001049179,2.557712042473856,122.03128861189614,124.18470001220703,126.33811141251792,0.013430739803937719,0,1.0,130.04299926757812,0.030427139202305886,1267.6832219611376,1414.0392485119046
2020-06-09,126.47200012207031,131.32150268554688,126.25,130.04299926757812,103520000,0.030427139202305886,122.36685066223144,116.09053039550781,71.46268615260449,2.8395190736372484,2.6140734487065345,120.44540714473149,125.46920013427734,130.4929931238232,-0.021469820233457337,-1,0.0,132.37249755859375,0.017913292558120908,1267.6832219611376,1457.0644175639004
2020-06-10,132.25,136.11749267578125,131.31300354003906,132.37249755859375,98920000,0.017913292558120908,123.09310035705566,116.77403030395507,74.32514247139572,3.2874613694082058,2.748751032846869,120.08780298721884,127.15970001220703,134.23159703719523,-0.028242232654045463,-1,-1.0,127.89800262451172,-0.03380230045218746,1266.4155387391766,1483.1652387517506
2020-06-11,130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,116002000,-0.03380230045218746,123.56820030212403,117.3822703552246,61.553546652831734,3.2440095964882403,2.8478027455751436,122.38763628691154,128.13330078125,133.87896527558846,0.022404582909877346,1,-1.0,127.2509994506836,-0.005058743377937103,1266.4155387391766,1433.0308417312237
2020-06-12,130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,108722000,-0.005058743377937103,123.9586254119873,118.01959030151367,59.949409854093375,3.1213846255305953,2.9025191215662343,124.34856035245113,128.75350036621094,133.15844037997076,0.03770498103518283,1,1.0,128.63400268554688,0.01086830941079775,1278.912919118097,1425.7815064502363
2020-06-15,126.33000183105469,129.1999969482422,125.4000015258789,128.63400268554688,77302000,0.01086830941079775,124.36587562561036,118.67344039916992,62.216121737931175,3.1000646399485277,2.942028225242693,125.5975403851007,129.2397003173828,132.88186024966492,0.03160130569320296,1,1.0,130.7635040283203,0.0165547312399128,1278.912919118097,1441.2773410145307
2020-06-16,131.0,131.0,128.8000030517578,130.7635040283203,71712000,0.0165547312399128,124.83840065002441,119.38212051391602,65.45784703779498,3.217907326566163,2.997204045507387,125.57281459000238,129.38380126953126,133.19478794906013,0.02284276131872276,1,1.0,132.0489959716797,0.009830663019560593,1290.2065681381916,1465.1373000372023
2020-06-17,132.375,132.75,131.59100341796875,132.0489959716797,59186000,0.009830663019560593,125.31752548217773,120.02551040649413,67.28268161606566,3.3761092750779795,3.072985091421506,125.70750285975883,129.31910095214843,132.93069904453802,0.027580658710928185,1,1.0,132.69900512695312,0.004922484646629588,1290.2065681381916,1479.5405711112571
2020-06-18,132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,49756000,0.004922484646629588,125.70762557983399,120.66789047241211,68.197572228751,3.513435073049749,3.1610750877471547,126.17088494555756,130.27930145263673,134.3877179597159,0.041609201429254394,1,1.0,133.75050354003906,0.007923935918584757,1299.1398757377178,1486.8235868566178
2020-06-19,133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,115540000,0.007923935918584757,126.27830085754394,121.29990051269532,69.67486977684665,3.6648675793643974,3.2618335860706034,128.0545714552769,131.5792022705078,135.1038330857387,0.02220176823315745,1,1.0,135.6909942626953,0.014508287231048467,1299.1398757377178,1498.6050816811098
2020-06-22,134.22500610351562,135.75,133.4499969482422,135.6909942626953,64176000,0.014508287231048467,126.97065048217773,121.9709603881836,72.2378671589863,3.8965433889183885,3.3887755466401606,129.66780841700867,132.9906005859375,136.31339275486633,0.015019490826407633,0,1.0,138.2205047607422,0.018641697717608263,1322.058908718374,1520.3472746520483
2020-06-23,136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422,84634000,0.018641697717608263,127.82702560424805,122.5665005493164,75.18239069598754,4.235435035690429,3.5581074444502145,130.0034517385276,134.48200073242188,138.96054972631617,-0.02587901928581582,-1,0.0,136.72000122070312,-0.010855867894827953,1322.058908718374,1548.6891289719013
2020-06-24,139.0,139.8000030517578,136.0500030517578,136.72000122070312,90532000,-0.010855867894827953,128.6370506286621,123.01758056640625,70.4115869001793,4.332983080130475,3.7130825715862668,131.43653070276667,135.41620178222655,139.39587286168643,-0.019755734378323786,0,-1.0,137.72900390625,0.007380066387785211,1320.7368498096555,1531.8767643776262
2020-06-25,136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,59374000,0.007380066387785211,129.52075080871583,123.46448059082032,71.71153149273063,4.440521128836451,3.858570283036304,133.2343563933684,136.42220153808594,139.6100466828035,0.0015391845612244826,0,0.0,134.64349365234375,-0.02240276315369638,1320.7368498096555,1543.1821165966387
2020-06-26,138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,130016000,-0.02240276315369638,130.14700050354003,123.74916046142579,62.647411342193294,4.228032786299224,3.932462783688888,133.98251139989333,136.60079956054688,139.21908772120042,0.06900819084686804,1,0.0,134.0189971923828,-0.004638148068063508,1320.7368498096555,1508.6105731355042
2020-06-29,134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828,84468000,-0.004638148068063508,130.67035026550292,124.05454040527344,60.96773958430923,3.9635532244136016,3.9386808718338306,132.9379609852071,136.2664001464844,139.59483930776167,0.07831727155963364,1,1.0,137.9409942626953,0.029264486024190406,1358.0667980427338,1501.6134139202557
2020-06-30,134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953,75394000,0.029264486024190406,131.38637504577636,124.41975036621093,66.95921304467329,4.024037057896663,3.955752109046397,133.00821767816444,136.210498046875,139.41277841558554,0.10809702236733854,1,1.0,143.93499755859375,0.043453386195574595,1358.0667980427338,1545.5573586856617
2020-07-01,137.89950561523438,144.75,137.6999969482422,143.93499755859375,127268000,0.043453386195574595,132.3871250152588,124.97033035278321,73.62310569359795,4.503720813627183,4.065345849962554,130.6212678391852,137.65349731445312,144.68572678972103,0.04217875602517318,1,1.0,144.51499938964844,0.004029609482701257,1362.181210092226,1612.717059480042
2020-07-02,145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,131868000,0.004029609482701257,133.46137504577638,125.4971403503418,74.16606250366137,4.874484918587058,4.227173663687455,130.08075232246586,139.0106964111328,147.94064049979977,0.06601734675615445,1,1.0,152.8520050048828,0.05768955229869066,1362.181210092226,1619.2156794358368
2020-07-06,146.74850463867188,152.99400329589844,146.5,152.8520050048828,137612000,0.05768955229869066,134.89647521972657,126.15473037719727,80.40872372746205,5.7744802075220605,4.536634972454376,129.81871602078814,142.65239868164062,155.4860813424931,0.04108219083588227,1,1.0,150.00599670410156,-0.018619371729473477,1335.4560705685226,1712.6275070575105
2020-07-07,152.92750549316406,153.4774932861328,149.5,150.00599670410156,105150000,-0.018619371729473477,136.08662490844728,126.74463027954101,73.84832044711422,6.186766678192043,4.8666613136019095,135.4843862825652,145.84979858398438,156.21521088540356,0.0666240251422241,1,1.0,154.0554962158203,0.026995584181255694,1335.4560705685226,1680.7394588694854
2020-07-08,151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,100752000,0.026995584181255694,137.28724975585936,127.44974014282226,76.75446246353852,6.762315678333351,5.245792186548198,140.7227974941732,149.07269897460938,157.42260045504557,0.0074291457334214606,0,1.0,159.13150024414062,0.032949191382365184,1378.122812149858,1726.1120024181546
2020-07-09,155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,127774000,0.032949191382365184,138.6251998901367,128.31829010009767,79.78667899380083,7.541104353884606,5.70485462001548,142.48920005286413,152.11199951171875,161.73479897057337,-0.030990113763349703,-1,0.0,160.0,0.005457748808544549,1378.122812149858,1782.9859971332282
2020-07-10,159.58799743652344,160.75,156.78500366210938,160.0,109720000,0.005457748808544549,140.23029975891114,129.14558013916016,80.26111288676151,8.134609942275262,6.190805684467437,147.60389982644728,155.20899963378906,162.81409944113085,-0.059728145599365234,-1,-1.0,155.1999969482422,-0.030000019073486373,1376.744689337708,1792.717086834734
